Date,Tweet,PermLink,retweets,Favourites,url,Geo
11/25/2018 8:03,b'SPDR S&P 500 ETF Trust (SPY) Shares Bought by Starfire Investment Advisers Inc. https://www.thestockobserver.com/2018/11/25/spdr-sp-500-etf-trust-spy-shares-bought-by-starfire-investment-advisers-inc.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1066724003916771328',0,0,b'https://www.thestockobserver.com/2018/11/25/spdr-sp-500-etf-trust-spy-shares-bought-by-starfire-investment-advisers-inc.html',b''
11/24/2018 5:27,b'Global Financial Private Capital LLC Lowers Holdings in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/24/global-financial-private-capital-llc-lowers-holdings-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1066322533614608384',0,0,b'https://www.thestockobserver.com/2018/11/24/global-financial-private-capital-llc-lowers-holdings-in-spdr-sp-500-etf-trust-spy.html',b''
11/23/2018 18:41,b'Traders Sell Shares of SPDR S&P 500 ETF Trust $ SPY on Strength $ SPY http://dakotafinancialnews.com/?p=652141',b'https://twitter.com/dakotafinancial/status/1066159952337735680',0,0,b'http://dakotafinancialnews.com/?p=652141',b''
11/22/2018 16:19,b'Investors Sell SPDR S&P 500 ETF Trust $ SPY on Strength $ SPY http://www.dailypolitical.com/?p=2530894',b'https://twitter.com/dailypoliticaln/status/1065761736739954688',0,0,b'http://www.dailypolitical.com/?p=2530894',b''
11/22/2018 6:02,"b'Holistic Financial Partners Invests $536,000 in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/22/holistic-financial-partners-invests-536000-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6'",b'https://twitter.com/stocknewstimes/status/1065606492328464385',0,0,b'https://www.thestockobserver.com/2018/11/22/holistic-financial-partners-invests-536000-in-spdr-sp-500-etf-trust-spy.html',b''
11/21/2018 23:16,b'Should You Buy The S&P 500 Dip Or Sell The S&P 500 Rips? - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha - https://go.shr.lc/2PJ6iHd via @ Shareaholic',b'https://twitter.com/enghou/status/1065504305170440193',0,0,b'https://go.shr.lc/2PJ6iHd',b''
11/21/2018 2:00,b'Buckingham Asset Management LLC Has $6.13 Million Position in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/21/buckingham-asset-management-llc-has-6-13-million-position-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1065183091579338753',0,0,b'https://www.thestockobserver.com/2018/11/21/buckingham-asset-management-llc-has-6-13-million-position-in-spdr-sp-500-etf-trust-spy.html',b''
11/20/2018 2:18,b'SPDR S&P 500 ETF Trust (SPY) Shares Bought by HL Financial Services LLC https://www.thestockobserver.com/2018/11/20/spdr-sp-500-etf-trust-spy-shares-bought-by-hl-financial-services-llc.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1064825338042163200',0,0,b'https://www.thestockobserver.com/2018/11/20/spdr-sp-500-etf-trust-spy-shares-bought-by-hl-financial-services-llc.html',b''
11/20/2018 2:03,b'CIBC Asset Management Inc Trims Position in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/20/cibc-asset-management-inc-trims-position-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1064821593392717824',0,0,b'https://www.thestockobserver.com/2018/11/20/cibc-asset-management-inc-trims-position-in-spdr-sp-500-etf-trust-spy.html',b''
11/17/2018 17:29,b'SPDR S&P 500 ETF Trust (SPY) Position Lessened by WealthTrust Axiom LLC https://www.wkrb13.com/2018/11/17/spdr-sp-500-etf-trust-spy-position-lessened-by-wealthtrust-axiom-llc.html \xe2\x80\xa6',b'https://twitter.com/TheAlumniGroup1/status/1063967365208121344',0,0,b'https://www.wkrb13.com/2018/11/17/spdr-sp-500-etf-trust-spy-position-lessened-by-wealthtrust-axiom-llc.html',b''
11/16/2018 21:50,b'Traders Buy Shares of SPDR S&P 500 ETF Trust $ SPY on Weakness http://www.dailypolitical.com/?p=2515633',b'https://twitter.com/dailypoliticaln/status/1063670720591470592',0,0,b'http://www.dailypolitical.com/?p=2515633',b''
11/16/2018 21:50,b'Investors Buy Shares of SPDR S&P 500 ETF Trust $ SPY on Weakness http://tickerreport.com/?p=3946886',b'https://twitter.com/TickerReport/status/1063670681945194497',0,0,b'http://tickerreport.com/?p=3946886',b''
11/16/2018 7:57,b'The Stock Market Economy - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4222433-stock-market-economy?ifp=0 \xe2\x80\xa6',b'https://twitter.com/enghou/status/1063461110249127936',0,0,b'https://seekingalpha.com/article/4222433-stock-market-economy?ifp=0',b''
11/16/2018 5:07,b'Synovus Financial Corp Grows Position in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/16/synovus-financial-corp-grows-position-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1063418188032090114',0,0,b'https://www.thestockobserver.com/2018/11/16/synovus-financial-corp-grows-position-in-spdr-sp-500-etf-trust-spy.html',b''
11/16/2018 1:07,b'Investors Sell SPDR S&P 500 ETF Trust $ SPY on Strength $ SPY http://dispatchtribunal.com/?p=2366465',b'https://twitter.com/dispatchtribune/status/1063357847113789440',0,0,b'http://dispatchtribunal.com/?p=2366465',b''
11/15/2018 7:41,b'The # Stock Market Economy - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) http://sco.lt/7Fky7V',b'https://twitter.com/offshorebrokers/status/1063094653732507648',0,0,b'http://sco.lt/7Fky7V',b''
11/14/2018 10:38,b'Quadrant Capital Management LLC Purchases New Holdings in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/14/quadrant-capital-management-llc-purchases-new-holdings-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1062776893588426752',0,0,b'https://www.thestockobserver.com/2018/11/14/quadrant-capital-management-llc-purchases-new-holdings-in-spdr-sp-500-etf-trust-spy.html',b''
11/14/2018 7:33,"b'Get Ready, Santa Claus Is Coming To Town - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4221890-get-ready-santa-claus-coming-town?ifp=0 \xe2\x80\xa6'",b'https://twitter.com/enghou/status/1062730151060955137',0,0,b'https://seekingalpha.com/article/4221890-get-ready-santa-claus-coming-town?ifp=0',b''
11/13/2018 20:25,b'Investors Buy SPDR S&P 500 ETF Trust $ SPY on Weakness http://weekherald.com/?p=3296292',b'https://twitter.com/WeekHerald/status/1062562211053400064',0,0,b'http://weekherald.com/?p=3296292',b''
11/13/2018 17:18,"b'SPDR S&P 500 ETF Trust, # SPY Advanced Chart - (NAR) $ SPY, SPDR S&P 500 ETF Trust Stock Price - http://BigCharts.com https://buff.ly/2GU9uYD pic.twitter.com/vOP3xZ094l'",b'https://twitter.com/kevinbantz/status/1062515113402556416',0,0,"b'http://BigCharts.com,https://buff.ly/2GU9uYD'",b''
11/13/2018 11:13,"b'Why The # Stock Market Will Pull Back, Rally, And Roll Into A Bear Market - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) http://sco.lt/8rrkX3'",b'https://twitter.com/offshorebrokers/status/1062423120831791105',0,0,b'http://sco.lt/8rrkX3',b''
11/13/2018 2:19,"b'Capital Management Corp VA Takes $581,000 Position in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/13/capital-management-corp-va-takes-581000-position-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6'",b'https://twitter.com/stocknewstimes/status/1062288928630284288',0,0,b'https://www.thestockobserver.com/2018/11/13/capital-management-corp-va-takes-581000-position-in-spdr-sp-500-etf-trust-spy.html',b''
11/13/2018 0:13,b'Traders Buy Shares of SPDR S&P 500 ETF Trust $ SPY on Weakness http://weekherald.com/?p=3293805',b'https://twitter.com/WeekHerald/status/1062257250293690369',0,0,b'http://weekherald.com/?p=3293805',b''
11/12/2018 22:39,b'SPDR S&P 500 ETF Trust $ SPY Short Interest Up 3.3% in October http://dakotafinancialnews.com/?p=621963',b'https://twitter.com/dakotafinancial/status/1062233582910038017',0,0,b'http://dakotafinancialnews.com/?p=621963',b''
11/12/2018 9:46,"b'Regentatlantic Capital LLC Acquires 1,197 Shares of SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/12/regentatlantic-capital-llc-acquires-1197-shares-of-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6'",b'https://twitter.com/stocknewstimes/status/1062039004156227584',0,0,b'https://www.thestockobserver.com/2018/11/12/regentatlantic-capital-llc-acquires-1197-shares-of-spdr-sp-500-etf-trust-spy.html',b''
11/11/2018 9:56,"b'Signature Wealth Management Group Has $104,000 Stake in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/11/signature-wealth-management-group-has-104000-stake-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6'",b'https://twitter.com/stocknewstimes/status/1061679183477256192',0,0,b'https://www.thestockobserver.com/2018/11/11/signature-wealth-management-group-has-104000-stake-in-spdr-sp-500-etf-trust-spy.html',b''
11/10/2018 9:47,b'SPDR S&P 500 ETF Trust (SPY) Shares Bought by Spectrum Management Group Inc. https://www.thestockobserver.com/2018/11/10/spdr-sp-500-etf-trust-spy-shares-bought-by-spectrum-management-group-inc.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1061314528372232193',0,0,b'https://www.thestockobserver.com/2018/11/10/spdr-sp-500-etf-trust-spy-shares-bought-by-spectrum-management-group-inc.html',b''
11/8/2018 19:57,b'Traders Buy SPDR S&P 500 ETF Trust $ SPY on Weakness http://dispatchtribunal.com/?p=2344620',b'https://twitter.com/dispatchtribune/status/1060743225550479360',0,0,b'http://dispatchtribunal.com/?p=2344620',b''
11/8/2018 12:58,b'Palouse Capital Management Inc. Has $1.50 Million Position in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/08/palouse-capital-management-inc-has-1-50-million-position-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1060637722438709249',0,0,b'https://www.thestockobserver.com/2018/11/08/palouse-capital-management-inc-has-1-50-million-position-in-spdr-sp-500-etf-trust-spy.html',b''
11/6/2018 13:16,b'Squar Milner Financial Services LLC Has $3.26 Million Position in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/06/squar-milner-financial-services-llc-has-3-26-million-position-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1059917522810626048',0,0,b'https://www.thestockobserver.com/2018/11/06/squar-milner-financial-services-llc-has-3-26-million-position-in-spdr-sp-500-etf-trust-spy.html',b''
11/6/2018 3:20,b'SPDR S&P 500 ETF Trust (SPY) Stake Lowered by Evermay Wealth Management LLC https://www.thestockobserver.com/2018/11/06/spdr-sp-500-etf-trust-spy-stake-lowered-by-evermay-wealth-management-llc.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1059767472595841025',0,0,b'https://www.thestockobserver.com/2018/11/06/spdr-sp-500-etf-trust-spy-stake-lowered-by-evermay-wealth-management-llc.html',b''
11/5/2018 19:57,b'Traders Sell SPDR S&P 500 ETF Trust $ SPY on Strength $ SPY http://weekherald.com/?p=3271551',b'https://twitter.com/WeekHerald/status/1059656055284817921',0,0,b'http://weekherald.com/?p=3271551',b''
11/5/2018 19:55,b'Investors Sell SPDR S&P 500 ETF Trust $ SPY on Strength $ SPY http://thelincolnianonline.com/?p=2461105',b'https://twitter.com/ThisLincolnian/status/1059655425828798464',0,0,b'http://thelincolnianonline.com/?p=2461105',b''
11/4/2018 10:44,b'Traders Buy SPDR S&P 500 ETF Trust $ SPY on Weakness http://dispatchtribunal.com/?p=2331060',b'https://twitter.com/dispatchtribune/status/1059154363938193410',0,0,b'http://dispatchtribunal.com/?p=2331060',b''
11/3/2018 12:43,b'Traders Sell Shares of SPDR S&P 500 ETF Trust $ SPY on Strength $ SPY http://tickerreport.com/?p=3907278',b'https://twitter.com/TickerReport/status/1058806918649540608',0,0,b'http://tickerreport.com/?p=3907278',b''
11/3/2018 12:29,"b'PFG Advisors Buys 2,453 Shares of SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/03/pfg-advisors-buys-2453-shares-of-spdr-sp-500-etf-trust-spy-2.html \xe2\x80\xa6'",b'https://twitter.com/stocknewstimes/status/1058803280774643713',0,0,b'https://www.thestockobserver.com/2018/11/03/pfg-advisors-buys-2453-shares-of-spdr-sp-500-etf-trust-spy-2.html',b''
11/3/2018 11:49,"b'PFG Advisors Buys 2,453 Shares of SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/11/03/pfg-advisors-buys-2453-shares-of-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6'",b'https://twitter.com/stocknewstimes/status/1058793209604833280',0,0,b'https://www.thestockobserver.com/2018/11/03/pfg-advisors-buys-2453-shares-of-spdr-sp-500-etf-trust-spy.html',b''
11/3/2018 11:09,"b'Utilities ETFs Outperforming Even As Rates Rise: One of the stock market\xe2\x80\x99s bright spot is the utilities sector, which is still sporting green in a sea of red. While the SPDR S&P 500 ETF Trust (SPY) is up slightly for the year, the utilities sector is one\xe2\x80\xa6 http://dlvr.it/QqNBMc'",b'https://twitter.com/FAmagazine/status/1058783129958178816',0,1,b'http://dlvr.it/QqNBMc',b''
11/2/2018 16:19,b'$ SPY Institutional Ownership Changes (13F Filings) for SPDR S&P 500 ETF Trust (NYSEARCA:SPY) pic.twitter.com/d3Qbqaj84E',b'https://twitter.com/naashonomics/status/1058498896891002880',0,0,b'',b''
11/2/2018 2:35,b'SPDR S&P 500 ETF Trust (SPY) Shares Sold by SMH Capital Advisors Inc. https://www.thestockobserver.com/2018/11/02/spdr-sp-500-etf-trust-spy-shares-sold-by-smh-capital-advisors-inc.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1058291497341202432',0,0,b'https://www.thestockobserver.com/2018/11/02/spdr-sp-500-etf-trust-spy-shares-sold-by-smh-capital-advisors-inc.html',b''
11/2/2018 0:24,b'Why This Bull Market May Be Broken - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha - https://go.shr.lc/2SCeiY5 via @ Shareaholic',b'https://twitter.com/enghou/status/1058258509307858946',0,0,b'https://go.shr.lc/2SCeiY5',b''
11/1/2018 19:51,b'Investors Sell SPDR S&P 500 ETF Trust $ SPY on Strength $ SPY http://weekherald.com/?p=3259401',b'https://twitter.com/WeekHerald/status/1058189855669305344',0,0,b'http://weekherald.com/?p=3259401',b''
11/1/2018 19:51,b'Investors Sell SPDR S&P 500 ETF Trust $ SPY on Strength $ SPY http://thelincolnianonline.com/?p=2448974',b'https://twitter.com/ThisLincolnian/status/1058189836836896770',0,0,b'http://thelincolnianonline.com/?p=2448974',b''
10/31/2018 18:27,b'Traders Sell Shares of SPDR S&P 500 ETF Trust $ SPY on Strength $ SPY http://www.dailypolitical.com/?p=2466579',b'https://twitter.com/dailypoliticaln/status/1057806258261184513',0,0,b'http://www.dailypolitical.com/?p=2466579',b''
10/30/2018 22:33,b'SPDR S&P 500 ETF Trust $ SPY Short Interest Up 18.9% in October http://www.dailypolitical.com/?p=2463703',b'https://twitter.com/dailypoliticaln/status/1057505711658295296',0,0,b'http://www.dailypolitical.com/?p=2463703',b''
10/30/2018 3:48,b'SPDR S&P 500 ETF Trust\xe3\x80\x901557\xe3\x80\x91\xe3\x82\x92\xe4\xb8\x80\xe5\x8f\xa3\xe8\xb2\xb7\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82',b'https://twitter.com/takotsubo7/status/1057222781065031680',0,7,b'',b''
10/29/2018 14:25,b'SPDR S&P 500 ETF Trust(NYSE:SPY): Gold Looking Up | ETF Daily News https://etfdailynews.com/2018/10/28/is-the-gold-market-finally-turning/ \xe2\x80\xa6',b'https://twitter.com/BigBull1029/status/1057020705634770946',0,0,b'https://etfdailynews.com/2018/10/28/is-the-gold-market-finally-turning/',b''
10/28/2018 12:31,b'Traders Buy SPDR S&P 500 ETF Trust $ SPY on Weakness http://weekherald.com/?p=3247249',b'https://twitter.com/WeekHerald/status/1056629480553414656',0,0,b'http://weekherald.com/?p=3247249',b''
10/28/2018 11:33,b'SPDR S&P 500 ETF Trust(NYSE:SPY): Bears In Charge | ETF Daily News https://etfdailynews.com/2018/10/27/sp-500-clearly-in-a-bearish-trend-now/ \xe2\x80\xa6',b'https://twitter.com/BigBull1029/status/1056614877593247744',0,1,b'https://etfdailynews.com/2018/10/27/sp-500-clearly-in-a-bearish-trend-now/',b''
10/28/2018 2:36,"b'Cohen Lawrence B Sells 2,406 Shares of SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/10/28/cohen-lawrence-b-sells-2406-shares-of-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6'",b'https://twitter.com/stocknewstimes/status/1056479879238160384',0,0,b'https://www.thestockobserver.com/2018/10/28/cohen-lawrence-b-sells-2406-shares-of-spdr-sp-500-etf-trust-spy.html',b''
10/27/2018 15:17,b'Traders Buy Shares of SPDR S&P 500 ETF Trust $ SPY on Weakness http://www.dailypolitical.com/?p=2455710',b'https://twitter.com/dailypoliticaln/status/1056308918048210945',0,0,b'http://www.dailypolitical.com/?p=2455710',b''
10/27/2018 15:17,b'Traders Buy SPDR S&P 500 ETF Trust $ SPY on Weakness http://tickerreport.com/?p=3887398',b'https://twitter.com/TickerReport/status/1056308901103222785',1,0,b'http://tickerreport.com/?p=3887398',b''
10/26/2018 14:21,b'SPDR S&P 500 ETF Trust(NYSE:SPY): Stock/Bond Ratio Critical | ETF Daily News https://etfdailynews.com/2018/10/26/stockbond-ratio-faces-long-term-trend-test/ \xe2\x80\xa6',b'https://twitter.com/BigBull1029/status/1055932428492120064',0,0,b'https://etfdailynews.com/2018/10/26/stockbond-ratio-faces-long-term-trend-test/',b''
10/26/2018 8:58,b'The Signal Event - Will The Dam Hold? - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4214361-signal-event-will-dam-hold?ifp=0 \xe2\x80\xa6',b'https://twitter.com/enghou/status/1055851112115228673',0,0,b'https://seekingalpha.com/article/4214361-signal-event-will-dam-hold?ifp=0',b''
10/26/2018 2:40,b'GSB Wealth Management LLC Purchases New Position in SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/10/26/gsb-wealth-management-llc-purchases-new-position-in-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1055756035586170880',0,0,b'https://www.thestockobserver.com/2018/10/26/gsb-wealth-management-llc-purchases-new-position-in-spdr-sp-500-etf-trust-spy.html',b''
10/26/2018 1:39,b'SPDR S&P 500 ETF Trust (SPY) is Armbruster Capital Management Inc.\xe2\x80\x99s 10th Largest Position https://www.thestockobserver.com/2018/10/26/spdr-sp-500-etf-trust-spy-is-armbruster-capital-management-inc-s-10th-largest-position.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1055740641471270912',0,0,b'https://www.thestockobserver.com/2018/10/26/spdr-sp-500-etf-trust-spy-is-armbruster-capital-management-inc-s-10th-largest-position.html',b''
10/25/2018 13:58,b'SPDR S&P 500 ETF Trust(NYSE:SPY): Volatility Roars Back | ETF Daily News https://etfdailynews.com/2018/10/25/market-volatility-is-here-to-stay/ \xe2\x80\xa6',b'https://twitter.com/BigBull1029/status/1055564268270161920',0,0,b'https://etfdailynews.com/2018/10/25/market-volatility-is-here-to-stay/',b''
10/24/2018 8:13,"b'SPDR S&P 500 ETF Trust (NYSEARCA: SPY) 270.48 USD \xe2\x88\x923.13 (1.14%) Oct 24, 11:12 AM EDT \xc2\xb7 buy!!'",b'https://twitter.com/moneyhunter001/status/1055115144320057344',0,0,b'',b''
10/24/2018 7:22,b'SPDR S&P 500 ETF Trust(NYSE:SPY): Crash Imminent? - https://is.gd/8mvo51 # VIXC # LatestCommentspic.twitter.com/uxEbmL5M5v',b'https://twitter.com/VIXC_News/status/1055102216409939968',0,0,b'https://is.gd/8mvo51',b''
10/24/2018 2:56,b'Reilly Financial Advisors LLC Buys 207 Shares of SPDR S&P 500 ETF Trust (SPY) https://www.thestockobserver.com/2018/10/24/reilly-financial-advisors-llc-buys-207-shares-of-spdr-sp-500-etf-trust-spy.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1055035275313901569',0,0,b'https://www.thestockobserver.com/2018/10/24/reilly-financial-advisors-llc-buys-207-shares-of-spdr-sp-500-etf-trust-spy.html',b''
10/24/2018 2:26,b'SPDR S&P 500 ETF Trust (SPY) is Meridian Wealth Management LLC\xe2\x80\x99s 5th Largest Position https://www.thestockobserver.com/2018/10/24/spdr-sp-500-etf-trust-spy-is-meridian-wealth-management-llcs-5th-largest-position.html \xe2\x80\xa6',b'https://twitter.com/stocknewstimes/status/1055027825097564160',0,0,b'https://www.thestockobserver.com/2018/10/24/spdr-sp-500-etf-trust-spy-is-meridian-wealth-management-llcs-5th-largest-position.html',b''
10/23/2018 21:13,b'Investors Buy SPDR S&P 500 ETF Trust $ SPY on Weakness http://tickerreport.com/?p=3876136',b'https://twitter.com/TickerReport/status/1054948910865793024',0,0,b'http://tickerreport.com/?p=3876136',b''
10/23/2018 8:44,b'Will The U.S. Stock Market Enter A Bear Market In Mid-2019? - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha - https://go.shr.lc/2SaF49O via @ Shareaholic',b'https://twitter.com/enghou/status/1054760462099800064',0,0,b'https://go.shr.lc/2SaF49O',b''
